workerid,proliferate.condition,correct_answer,prime,probeContent,response,rt,slide_number_in_experiment,target,trial_type,catch_trials,subject_information.age,subject_information.assess,subject_information.chinese_country_years,subject_information.chinese_family_years,subject_information.chinese_school_work_years_spoken,subject_information.chinese_school_work_years_written,subject_information.comments,subject_information.education,subject_information.gender,subject_information.otherLanguage,subject_information.problems,subject_information.prolific_ID,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
24,condition1,1,据,据,f,1679,46,住,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,稀,望,j,1647,47,望,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,儒,須,j,1584,48,須,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,囚,犯,j,1623,49,犯,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,壯,另,j,1992,50,另,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,餵,懼,j,2018,52,懼,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,簡,簡,f,1864,53,單,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,棋,棋,f,1831,54,實,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,孩,孩,f,1752,55,侵,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,諒,諒,f,1759,56,經,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,寫,字,j,1944,57,字,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,划,划,f,2040,58,船,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,耕,耕,f,1896,59,警,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,烤,試,j,3696,60,試,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,肥,肥,f,1759,61,胖,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,線,線,f,1704,62,權,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,仇,恨,j,1623,63,恨,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,孝,孝,f,1743,64,順,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,奴,奴,f,1777,65,隸,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,拯,拯,f,1647,66,救,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,饑,餓,j,1681,67,餓,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,輾,輾,f,1639,68,斬,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,煉,葉,j,1719,69,葉,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,觸,屬,j,1929,70,屬,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,畢,業,j,1831,71,業,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,很,車,j,1593,72,車,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,倖,福,j,1792,73,福,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,紛,紛,f,2008,74,析,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,帳,帳,f,1695,75,煮,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,跟,跟,f,1648,76,董,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,垃,圾,j,1664,77,圾,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,移,勝,j,1672,78,勝,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,惶,帝,j,1839,79,帝,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,檔,檔,f,1775,80,諾,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,手,手,f,1944,81,腳,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,縮,縮,f,1793,82,素,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,陀,陀,f,1711,83,他,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,針,針,f,1736,84,線,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,克,克,f,1736,85,服,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,炸,炸,f,1648,86,查,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,稻,米,j,1664,87,米,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,擾,擾,f,1776,88,悠,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,黑,黑,f,1592,89,白,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,詞,詞,f,1679,90,絲,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,擁,擁,f,1743,91,賞,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,踝,踝,f,1872,92,裹,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,峽,峽,f,2063,93,述,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,糖,鄰,j,1816,94,鄰,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,額,賽,j,1631,95,賽,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,楓,楓,f,1951,96,雨,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,渡,渡,f,1711,97,量,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,壢,史,j,1745,98,史,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,泥,泥,f,1791,99,姑,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,剪,刀,j,1616,100,刀,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,拒,拒,f,1631,102,大,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,極,極,f,1648,103,損,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,氾,氾,f,1640,104,濫,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,早,晚,j,1679,105,晚,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,矚,數,j,1631,106,數,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,漆,漆,f,1824,107,端,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,晚,勉,j,1752,108,勉,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,擒,擒,f,3296,109,獸,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,億,億,f,1808,110,義,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,擺,霸,j,1816,111,霸,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,雖,雖,f,1688,112,營,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,謂,謂,f,2049,113,腸,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,汐,陽,j,1695,114,陽,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,戚,戚,f,1736,115,唐,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,財,能,j,1737,116,能,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,邏,邏,f,1887,117,輯,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,批,筆,j,1648,118,筆,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,余,別,j,1607,119,別,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,掘,區,j,1816,120,區,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,審,判,j,1663,121,判,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,暗,因,j,1856,122,因,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,廁,所,j,1584,123,所,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,危,危,f,1697,124,險,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,傢,人,j,1638,125,人,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,附,附,f,1769,126,出,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,虐,待,j,1799,127,待,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,漢,隔,j,1856,128,隔,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,憾,敢,j,1608,129,敢,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,妹,妹,f,1712,130,喂,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,楣,毛,j,1592,131,毛,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,臭,堂,j,1719,132,堂,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,濃,田,j,1576,133,田,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,跑,剝,j,1607,134,剝,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,銀,蓋,j,1624,135,蓋,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,冰,冷,j,1592,136,冷,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,宜,其,j,1800,137,其,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,滑,滑,f,1704,138,谷,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,黎,彬,j,1648,139,彬,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,盔,盔,f,1720,140,甲,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,軸,階,j,1768,141,階,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,真,真,f,1688,142,實,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,個,個,f,1832,143,故,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,紐,醜,j,1688,144,醜,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,提,市,j,1984,145,市,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,謝,社,j,1728,146,社,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,尷,尬,j,1704,147,尬,sem-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,陌,擺,j,1640,148,擺,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,樣,樣,f,1768,149,輕,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,健,健,f,1760,150,立,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,結,即,j,1677,152,即,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,司,進,j,1920,153,進,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,企,企,f,1743,154,天,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,騙,騙,f,1816,155,貶,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,槌,錐,j,1688,156,錐,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,盪,盪,f,1743,157,棍,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,根,候,j,1888,158,候,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,藥,邀,j,1608,159,邀,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,梯,梯,f,1696,160,帝,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,讀,邁,j,1848,161,邁,phon-phon,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,2,讚,成,j,1656,162,成,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,那,那,f,1808,163,飛,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,眠,眠,f,1712,164,務,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,形,形,f,1888,165,再,con,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
24,condition1,1,棚,棚,f,1568,166,友,phon-sem,[],35,No,27,35,19,1,没有,3,Female,普通话，英文,没有,6652b039261ef03ecb978b4b,Chrome,Windows,1152,2048,3.8863333333333334,
